,Date,Hour,Minutes,Index(Wh),Consumption(Wh),Day,Week,Weekend,Month,Day of year,Temperature,Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Irradiation
28512,01/12/2020,00:00,0,6540576,323,2,42,0,12,336,279.92,93.28,1010.49,6.75,312.11,0.027565,0,0,0
28513,01/12/2020,00:15,15,6540962,386,2,42,0,12,336,279.72,93.17,1010.46,6.72,313.74,0.021264,0,0,0
28514,01/12/2020,00:30,30,6541089,127,2,42,0,12,336,279.52,93.04,1010.42,6.69,315.39,0.014963,0,0,0
28515,01/12/2020,00:45,45,6541212,123,2,42,0,12,336,279.34,93.05,1010.41,6.65,315.71,0.012478,0,0,0
28516,01/12/2020,01:00,60,6541690,478,2,42,0,12,336,279.17,93.21,1010.41,6.61,314.68,0.013808,0,0,0
28517,01/12/2020,01:15,75,6541966,276,2,42,0,12,336,279.01,93.36,1010.4,6.56,313.64,0.015138,0,0,0
28518,01/12/2020,01:30,90,6542066,100,2,42,0,12,336,278.84,93.51,1010.4,6.52,312.59,0.016468,0,0,0
28519,01/12/2020,01:45,105,6542193,127,2,42,0,12,336,278.78,93.51,1010.42,6.57,311.62,0.02028,0,0,0
28520,01/12/2020,02:00,120,6542283,90,2,42,0,12,336,278.83,93.38,1010.45,6.71,310.77,0.026574,0,0,0
28521,01/12/2020,02:15,135,6542348,65,2,42,0,12,336,278.87,93.25,1010.48,6.84,309.96,0.032868,0,0,0
28522,01/12/2020,02:30,150,6542402,54,2,42,0,12,336,278.92,93.12,1010.51,6.98,309.17,0.039162,0,0,0
28523,01/12/2020,02:45,165,6542461,59,2,42,0,12,336,278.98,93.03,1010.51,7.16,309.26,0.050182,0,0,0
28524,01/12/2020,03:00,180,6542515,54,2,42,0,12,336,279.05,92.95,1010.49,7.37,310.15,0.065927,0,0,0
28525,01/12/2020,03:15,195,6542584,69,2,42,0,12,336,279.12,92.88,1010.47,7.59,310.99,0.081673,0,0,0
28526,01/12/2020,03:30,210,6542681,97,2,42,0,12,336,279.19,92.81,1010.45,7.8,311.78,0.097419,0,0,0
28527,01/12/2020,03:45,225,6542752,71,2,42,0,12,336,279.26,92.74,1010.45,7.94,312.84,0.114821,0,0,0
28528,01/12/2020,04:00,240,6542816,64,2,42,0,12,336,279.34,92.68,1010.45,8.01,314.16,0.133878,0,0,0
28529,01/12/2020,04:15,255,6542871,55,2,42,0,12,336,279.42,92.62,1010.46,8.07,315.46,0.152936,0,0,0
28530,01/12/2020,04:30,270,6542922,51,2,42,0,12,336,279.5,92.56,1010.47,8.15,316.75,0.171994,0,0,0
28531,01/12/2020,04:45,285,6543222,300,2,42,0,12,336,279.58,92.4,1010.5,8.19,318.07,0.175828,0,0,0
28532,01/12/2020,05:00,300,6543598,376,2,42,0,12,336,279.67,92.16,1010.57,8.2,319.45,0.164439,0,0,0
28533,01/12/2020,05:15,315,6543722,124,2,42,0,12,336,279.76,91.91,1010.63,8.21,320.82,0.15305,0,0,0
28534,01/12/2020,05:30,330,6543810,88,2,42,0,12,336,279.85,91.66,1010.69,8.23,322.19,0.141661,0,0,0
28535,01/12/2020,05:45,345,6543930,120,2,42,0,12,336,279.93,91.32,1010.8,8.27,323.92,0.126483,0,0,0
28536,01/12/2020,06:00,360,6544020,90,2,42,0,12,336,280,90.9,1010.95,8.32,325.98,0.107517,0,0,0
28537,01/12/2020,06:15,375,6544116,96,2,42,0,12,336,280.07,90.48,1011.09,8.39,328,0.08855,0,0,0
28538,01/12/2020,06:30,390,6544235,119,2,42,0,12,336,280.14,90.05,1011.24,8.47,330,0.069583,0,0,0
28539,01/12/2020,06:45,405,6544619,384,2,42,0,12,336,280.16,89.72,1011.38,8.5,331.57,0.054762,0,0,0
28540,01/12/2020,07:00,420,6544811,192,2,42,0,12,336,280.12,89.47,1011.53,8.48,332.75,0.044088,0,0,0
28541,01/12/2020,07:15,435,6544954,143,2,42,0,12,336,280.09,89.21,1011.67,8.46,333.93,0.033414,0,0,0
28542,01/12/2020,07:30,450,6545099,145,2,42,0,12,336,280.06,88.96,1011.82,8.45,335.11,0.022739,0,0,0
28543,01/12/2020,07:45,465,6545233,134,2,42,0,12,336,280.06,88.67,1011.97,8.43,336.28,0.016902,0,0,0.3407
28544,01/12/2020,08:00,480,6545378,145,2,42,0,12,336,280.09,88.34,1012.13,8.41,337.42,0.015903,0,0,21.305
28545,01/12/2020,08:15,495,6545476,98,2,42,0,12,336,280.11,88.02,1012.29,8.38,338.56,0.014904,0,0,50.917
28546,01/12/2020,08:30,510,6545597,121,2,42,0,12,336,280.14,87.69,1012.45,8.37,339.72,0.013904,0,0,91.166
28547,01/12/2020,08:45,525,6545710,113,2,42,0,12,336,280.24,87.21,1012.57,8.33,340.45,0.012573,0,0,135.951
28548,01/12/2020,09:00,540,6545812,102,2,42,0,12,336,280.41,86.57,1012.66,8.27,340.78,0.010908,0,0,181.149
28549,01/12/2020,09:15,555,6545928,116,2,42,0,12,336,280.58,85.93,1012.75,8.21,341.1,0.009244,0,0,229.996
28550,01/12/2020,09:30,570,6545993,65,2,42,0,12,336,280.75,85.3,1012.83,8.16,341.43,0.007579,0,0,281.69
28551,01/12/2020,09:45,585,6546040,47,2,42,0,12,336,280.94,84.48,1012.91,8.14,342.02,0.00762,0,0,333.768
28552,01/12/2020,10:00,600,6546094,54,2,42,0,12,336,281.16,83.48,1012.98,8.18,342.87,0.009364,0,0,384.971
28553,01/12/2020,10:15,615,6546147,53,2,42,0,12,336,281.38,82.49,1013.04,8.21,343.7,0.011108,0,0,435.984
28554,01/12/2020,10:30,630,6546209,62,2,42,0,12,336,281.59,81.52,1013.11,8.25,344.53,0.012853,0,0,485.997
28555,01/12/2020,10:45,645,6546299,90,2,42,0,12,336,281.77,80.44,1013.15,8.35,345.34,0.014022,0,0,526.464
28556,01/12/2020,11:00,660,6546375,76,2,42,0,12,336,281.91,79.28,1013.18,8.51,346.11,0.014615,0,0,555.867
28557,01/12/2020,11:15,675,6546429,54,2,42,0,12,336,282.05,78.13,1013.2,8.67,346.85,0.015208,0,0,581.226
28558,01/12/2020,11:30,690,6546482,53,2,42,0,12,336,282.19,76.99,1013.22,8.83,347.57,0.015802,0,0,602.143
28559,01/12/2020,11:45,705,6546537,55,2,42,0,12,336,282.29,76.01,1013.23,8.92,348.27,0.016085,0,0,605.066
28560,01/12/2020,12:00,720,6546596,59,2,42,0,12,336,282.33,75.17,1013.22,8.93,348.96,0.016057,0,0,589.832
28561,01/12/2020,12:15,735,6546673,77,2,42,0,12,336,282.38,74.34,1013.22,8.95,349.66,0.01603,0,0,569.889
28562,01/12/2020,12:30,750,6546784,111,2,42,0,12,336,282.42,73.51,1013.21,8.97,350.35,0.016003,0,0,545.574
28563,01/12/2020,12:45,765,6546866,82,2,42,0,12,336,282.42,73.22,1013.21,8.92,350.57,0.016077,0,0,516.981
28564,01/12/2020,13:00,780,6546976,110,2,42,0,12,336,282.36,73.47,1013.21,8.82,350.3,0.016252,0,0,484.513
28565,01/12/2020,13:15,795,6547084,108,2,42,0,12,336,282.3,73.72,1013.2,8.72,350.03,0.016427,0,0,448.835
28566,01/12/2020,13:30,810,6547254,170,2,42,0,12,336,282.25,73.96,1013.2,8.62,349.75,0.016602,0,0,410.352
28567,01/12/2020,13:45,825,6547361,107,2,42,0,12,336,282.14,74.55,1013.21,8.48,349.49,0.016239,0,0,378.571
28568,01/12/2020,14:00,840,6547486,125,2,42,0,12,336,281.99,75.48,1013.23,8.31,349.25,0.015338,0,0,351.369
28569,01/12/2020,14:15,855,6547606,120,2,42,0,12,336,281.84,76.42,1013.25,8.14,348.99,0.014436,0,0,318.797
28570,01/12/2020,14:30,870,6547724,118,2,42,0,12,336,281.69,77.38,1013.27,7.97,348.73,0.013535,0,0,280.782
28571,01/12/2020,14:45,885,6547844,120,2,42,0,12,336,281.47,78.54,1013.3,7.81,348.54,0.012436,0,0,235.372
28572,01/12/2020,15:00,900,6547964,120,2,42,0,12,336,281.19,79.92,1013.34,7.65,348.42,0.01114,0,0,183.837
28573,01/12/2020,15:15,915,6548139,175,2,42,0,12,336,280.9,81.33,1013.38,7.49,348.31,0.009843,0,0,128.668
28574,01/12/2020,15:30,930,6548263,124,2,42,0,12,336,280.62,82.77,1013.42,7.33,348.18,0.008547,0,0,70.058
28575,01/12/2020,15:45,945,6548368,105,2,42,0,12,336,280.37,83.99,1013.47,7.2,348.2,0.00757,0,0,10.982
28576,01/12/2020,16:00,960,6548487,119,2,42,0,12,336,280.17,84.96,1013.53,7.09,348.36,0.006914,0,0,0
28577,01/12/2020,16:15,975,6548636,149,2,42,0,12,336,279.96,85.96,1013.59,6.98,348.53,0.006257,0,0,0
28578,01/12/2020,16:30,990,6548786,150,2,42,0,12,336,279.75,86.96,1013.65,6.88,348.71,0.005601,0,0,0
28579,01/12/2020,16:45,1005,6548912,126,2,42,0,12,336,279.64,87.53,1013.7,6.82,349.1,0.005353,0,0,0
28580,01/12/2020,17:00,1020,6549032,120,2,42,0,12,336,279.62,87.67,1013.74,6.82,349.7,0.005515,0,0,0
28581,01/12/2020,17:15,1035,6549166,134,2,42,0,12,336,279.6,87.81,1013.78,6.81,350.31,0.005677,0,0,0
28582,01/12/2020,17:30,1050,6549311,145,2,42,0,12,336,279.58,87.94,1013.82,6.81,350.91,0.005838,0,0,0
28583,01/12/2020,17:45,1065,6549450,139,2,42,0,12,336,279.61,87.87,1013.87,6.85,352.03,0.006218,0,0,0
28584,01/12/2020,18:00,1080,6549559,109,2,42,0,12,336,279.7,87.58,1013.91,6.92,353.63,0.006814,0,0,0
28585,01/12/2020,18:15,1095,6549769,210,2,42,0,12,336,279.79,87.3,1013.96,7,355.19,0.007411,0,0,0
28586,01/12/2020,18:30,1110,6550122,353,2,42,0,12,336,279.88,87.02,1014.01,7.09,356.72,0.008007,0,0,0
28587,01/12/2020,18:45,1125,6550914,792,2,42,0,12,336,279.93,87.02,1014.07,7.1,357.92,0.008474,0,0,0
28588,01/12/2020,19:00,1140,6551527,613,2,42,0,12,336,279.95,87.32,1014.13,7.04,358.85,0.008811,0,0,0
28589,01/12/2020,19:15,1155,6551966,439,2,42,0,12,336,279.98,87.62,1014.19,6.97,359.8,0.009148,0,0,0
28590,01/12/2020,19:30,1170,6552305,339,2,42,0,12,336,280,87.91,1014.25,6.91,0.77,0.009485,0,0,0
28591,01/12/2020,19:45,1185,6552463,158,2,42,0,12,336,279.99,88.35,1014.31,6.82,1.67,0.009725,0,0,0
28592,01/12/2020,20:00,1200,6552639,176,2,42,0,12,336,279.96,88.94,1014.36,6.71,2.52,0.009867,0,0,0
28593,01/12/2020,20:15,1215,6552751,112,2,42,0,12,336,279.93,89.52,1014.4,6.61,3.39,0.010009,0,0,0
28594,01/12/2020,20:30,1230,6552863,112,2,42,0,12,336,279.9,90.11,1014.45,6.5,4.29,0.010152,0,0,0
28595,01/12/2020,20:45,1245,6553208,345,2,42,0,12,336,279.86,90.71,1014.48,6.36,5.04,0.010491,0,0,0
28596,01/12/2020,21:00,1260,6553631,423,2,42,0,12,336,279.79,91.34,1014.5,6.18,5.63,0.011027,0,0,0
28597,01/12/2020,21:15,1275,6553916,285,2,42,0,12,336,279.73,91.97,1014.52,6,6.25,0.011563,0,0,0
28598,01/12/2020,21:30,1290,6554021,105,2,42,0,12,336,279.66,92.6,1014.54,5.82,6.91,0.012099,0,0,0
28599,01/12/2020,21:45,1305,6554121,100,2,42,0,12,336,279.6,93.14,1014.54,5.66,7.75,0.012518,0,0,0
28600,01/12/2020,22:00,1320,6554255,134,2,42,0,12,336,279.53,93.58,1014.53,5.51,8.77,0.012819,0,0,0
28601,01/12/2020,22:15,1335,6554403,148,2,42,0,12,336,279.47,94.02,1014.52,5.37,9.85,0.01312,0,0,0
28602,01/12/2020,22:30,1350,6554523,120,2,42,0,12,336,279.41,94.46,1014.51,5.23,10.99,0.013421,0,0,0
28603,01/12/2020,22:45,1365,6554828,305,2,42,0,12,336,279.3,95.03,1014.49,5.04,11.92,0.013342,0,0,0
28604,01/12/2020,23:00,1380,6555166,338,2,42,0,12,336,279.14,95.71,1014.46,4.8,12.64,0.012883,0,0,0
28605,01/12/2020,23:15,1395,6555297,131,2,42,0,12,336,278.97,96.4,1014.42,4.57,13.43,0.012423,0,0,0
28606,01/12/2020,23:30,1410,6555421,124,2,42,0,12,336,278.81,97.09,1014.39,4.33,14.31,0.011964,0,0,0
28607,01/12/2020,23:45,1425,6555884,463,2,42,0,12,336,278.69,97.48,1014.35,4.16,15.15,0.011494,0,0,0
28608,02/12/2020,00:00,0,6556176,292,3,42,0,12,337,278.61,97.56,1014.32,4.06,15.89,0.011013,0,0,0
28609,02/12/2020,00:15,15,6556291,115,3,42,0,12,337,278.54,97.64,1014.28,3.95,16.67,0.010531,0,0,0
28610,02/12/2020,00:30,30,6556429,138,3,42,0,12,337,278.46,97.71,1014.24,3.85,17.5,0.01005,0,0,0
28611,02/12/2020,00:45,45,6556532,103,3,42,0,12,337,278.41,97.59,1014.21,3.8,18.2,0.009496,0,0,0
28612,02/12/2020,01:00,60,6556648,116,3,42,0,12,337,278.4,97.28,1014.18,3.8,18.74,0.008869,0,0,0
28613,02/12/2020,01:15,75,6556767,119,3,42,0,12,337,278.39,96.97,1014.15,3.8,19.28,0.008241,0,0,0
28614,02/12/2020,01:30,90,6556905,138,3,42,0,12,337,278.38,96.66,1014.12,3.81,19.82,0.007614,0,0,0
28615,02/12/2020,01:45,105,6557041,136,3,42,0,12,337,278.34,96.45,1014.09,3.75,20.35,0.007369,0,0,0
28616,02/12/2020,02:00,120,6557137,96,3,42,0,12,337,278.27,96.34,1014.04,3.64,20.89,0.007506,0,0,0
28617,02/12/2020,02:15,135,6557230,93,3,42,0,12,337,278.21,96.23,1014,3.53,21.47,0.007643,0,0,0
28618,02/12/2020,02:30,150,6557317,87,3,42,0,12,337,278.14,96.11,1013.95,3.43,22.08,0.00778,0,0,0
28619,02/12/2020,02:45,165,6557400,83,3,42,0,12,337,278.08,96.06,1013.9,3.31,22.65,0.007799,0,0,0
28620,02/12/2020,03:00,180,6557482,82,3,42,0,12,337,278,96.05,1013.85,3.2,23.19,0.007701,0,0,0
28621,02/12/2020,03:15,195,6557576,94,3,42,0,12,337,277.93,96.05,1013.8,3.09,23.76,0.007603,0,0,0
28622,02/12/2020,03:30,210,6557673,97,3,42,0,12,337,277.86,96.04,1013.75,2.98,24.38,0.007505,0,0,0
28623,02/12/2020,03:45,225,6557770,97,3,42,0,12,337,277.79,96.02,1013.73,2.88,25.14,0.007499,0,0,0
28624,02/12/2020,04:00,240,6557865,95,3,42,0,12,337,277.74,95.98,1013.72,2.79,26.05,0.007586,0,0,0
28625,02/12/2020,04:15,255,6557949,84,3,42,0,12,337,277.69,95.94,1013.72,2.7,27.02,0.007672,0,0,0
28626,02/12/2020,04:30,270,6558028,79,3,42,0,12,337,277.63,95.9,1013.71,2.61,28.06,0.007759,0,0,0
28627,02/12/2020,04:45,285,6558358,330,3,42,0,12,337,277.57,95.88,1013.72,2.52,28.54,0.007808,0,0,0
28628,02/12/2020,05:00,300,6558812,454,3,42,0,12,337,277.5,95.88,1013.74,2.42,28.41,0.00782,0,0,0
28629,02/12/2020,05:15,315,6559139,327,3,42,0,12,337,277.42,95.88,1013.76,2.33,28.26,0.007832,0,0,0
28630,02/12/2020,05:30,330,6559255,116,3,42,0,12,337,277.35,95.88,1013.78,2.23,28.11,0.007845,0,0,0
28631,02/12/2020,05:45,345,6559376,121,3,42,0,12,337,277.28,95.86,1013.78,2.13,27.67,0.007851,0,0,0
28632,02/12/2020,06:00,360,6559469,93,3,42,0,12,337,277.21,95.83,1013.76,2.03,26.9,0.007852,0,0,0
28633,02/12/2020,06:15,375,6559554,85,3,42,0,12,337,277.14,95.8,1013.74,1.93,26.06,0.007852,0,0,0
28634,02/12/2020,06:30,390,6559668,114,3,42,0,12,337,277.07,95.76,1013.72,1.84,25.12,0.007852,0,0,0
28635,02/12/2020,06:45,405,6559832,164,3,42,0,12,337,277,95.72,1013.67,1.74,24.76,0.007955,0,0,0
28636,02/12/2020,07:00,420,6559987,155,3,42,0,12,337,276.93,95.66,1013.6,1.63,25.09,0.008158,0,0,0
28637,02/12/2020,07:15,435,6560170,183,3,42,0,12,337,276.86,95.6,1013.53,1.53,25.47,0.008362,0,0,0
28638,02/12/2020,07:30,450,6560327,157,3,42,0,12,337,276.79,95.55,1013.45,1.42,25.89,0.008566,0,0,0
28639,02/12/2020,07:45,465,6560455,128,3,42,0,12,337,276.76,95.44,1013.37,1.31,27.36,0.00848,0,0,0.127
28640,02/12/2020,08:00,480,6560573,118,3,42,0,12,337,276.76,95.3,1013.26,1.19,30.2,0.008104,0,0,0.921
28641,02/12/2020,08:15,495,6560684,111,3,42,0,12,337,276.75,95.16,1013.16,1.07,33.68,0.007728,0,0,22.103
28642,02/12/2020,08:30,510,6560798,114,3,42,0,12,337,276.75,95.02,1013.05,0.96,37.99,0.007352,0,0,39.329
28643,02/12/2020,08:45,525,6560903,105,3,42,0,12,337,276.79,94.81,1012.93,0.84,44.66,0.00708,0,0,58.574
28644,02/12/2020,09:00,540,6560996,93,3,42,0,12,337,276.85,94.52,1012.78,0.74,54.86,0.006911,0,0,78.216
28645,02/12/2020,09:15,555,6561088,92,3,42,0,12,337,276.92,94.23,1012.63,0.66,67.96,0.006742,0,0,99.405
28646,02/12/2020,09:30,570,6561191,103,3,42,0,12,337,276.99,93.94,1012.48,0.62,83.47,0.006573,0,0,121.796
28647,02/12/2020,09:45,585,6561286,95,3,42,0,12,337,277.09,93.64,1012.32,0.59,98.32,0.00652,0,0,143.726
28648,02/12/2020,10:00,600,6561372,86,3,42,0,12,337,277.22,93.31,1012.17,0.55,113.73,0.006584,0,0,164.504
28649,02/12/2020,10:15,615,6561457,85,3,42,0,12,337,277.35,92.99,1012.01,0.56,130.13,0.006648,0,0,185.008
28650,02/12/2020,10:30,630,6561556,99,3,42,0,12,337,277.48,92.67,1011.85,0.6,145.07,0.006712,0,0,204.932
28651,02/12/2020,10:45,645,6561623,67,3,42,0,12,337,277.62,92.31,1011.67,0.62,160.18,0.007467,0,0,221.578
28652,02/12/2020,11:00,660,6561687,64,3,42,0,12,337,277.79,91.93,1011.49,0.62,178.3,0.008913,0,0,234.413
28653,02/12/2020,11:15,675,6561748,61,3,42,0,12,337,277.96,91.55,1011.3,0.68,194.65,0.010359,0,0,245.549
28654,02/12/2020,11:30,690,6561798,50,3,42,0,12,337,278.13,91.16,1011.12,0.79,207.46,0.011804,0,0,254.809
28655,02/12/2020,11:45,705,6561849,51,3,42,0,12,337,278.34,90.52,1010.93,0.89,220.56,0.013279,0,0,268.609
28656,02/12/2020,12:00,720,6561901,52,3,42,0,12,337,278.59,89.62,1010.75,1.01,234.23,0.014783,0,0,286.7
28657,02/12/2020,12:15,735,6561976,75,3,42,0,12,337,278.84,88.73,1010.57,1.17,244.58,0.016286,0,0,302.04
28658,02/12/2020,12:30,750,6562062,86,3,42,0,12,337,279.09,87.84,1010.38,1.36,252.24,0.01779,0,0,314.158
28659,02/12/2020,12:45,765,6562152,90,3,42,0,12,337,279.3,87.09,1010.18,1.51,257.97,0.018858,0,0,304.439
28660,02/12/2020,13:00,780,6562234,82,3,42,0,12,337,279.47,86.45,1009.97,1.59,262.93,0.019491,0,0,274.645
28661,02/12/2020,13:15,795,6562306,72,3,42,0,12,337,279.65,85.83,1009.75,1.68,267.37,0.020124,0,0,244.037
28662,02/12/2020,13:30,810,6562382,76,3,42,0,12,337,279.82,85.2,1009.53,1.79,271.3,0.020757,0,0,213.133
28663,02/12/2020,13:45,825,6562470,88,3,42,0,12,337,279.87,85.51,1009.33,1.81,273.17,0.020125,0,0,185.405
28664,02/12/2020,14:00,840,6562557,87,3,42,0,12,337,279.82,86.76,1009.14,1.73,273.33,0.018227,0,0,160.531
28665,02/12/2020,14:15,855,6562624,67,3,42,0,12,337,279.76,88.01,1008.95,1.66,273.49,0.016329,0,0,135.631
28666,02/12/2020,14:30,870,6562689,65,3,42,0,12,337,279.7,89.27,1008.76,1.58,273.68,0.01443,0,0,111.014
28667,02/12/2020,14:45,885,6562754,65,3,42,0,12,337,279.57,90.11,1008.59,1.54,273.25,0.012576,0,0,87.719
28668,02/12/2020,15:00,900,6562807,53,3,42,0,12,337,279.38,90.52,1008.44,1.52,272.17,0.010765,0,0,65.547
28669,02/12/2020,15:15,915,6562935,128,3,42,0,12,337,279.19,90.92,1008.28,1.51,271.07,0.008954,0,0,43.831
28670,02/12/2020,15:30,930,6563016,81,3,42,0,12,337,279,91.33,1008.13,1.49,269.95,0.007143,0,0,22.785
28671,02/12/2020,15:45,945,6563104,88,3,42,0,12,337,278.83,91.67,1007.98,1.51,268.1,0.005893,0,0,0.3515
28672,02/12/2020,16:00,960,6563229,125,3,42,0,12,337,278.68,91.96,1007.82,1.55,265.62,0.005204,0,0,0
28673,02/12/2020,16:15,975,6563379,150,3,42,0,12,337,278.52,92.24,1007.66,1.59,263.27,0.004515,0,0,0
28674,02/12/2020,16:30,990,6563504,125,3,42,0,12,337,278.37,92.52,1007.51,1.64,261.06,0.003827,0,0,0
28675,02/12/2020,16:45,1005,6563612,108,3,42,0,12,337,278.23,92.91,1007.37,1.71,259.33,0.003276,0,0,0
28676,02/12/2020,17:00,1020,6563723,111,3,42,0,12,337,278.11,93.42,1007.24,1.79,258.1,0.002865,0,0,0
28677,02/12/2020,17:15,1035,6563816,93,3,42,0,12,337,277.99,93.94,1007.12,1.88,256.97,0.002453,0,0,0
28678,02/12/2020,17:30,1050,6563931,115,3,42,0,12,337,277.86,94.45,1006.99,1.96,255.95,0.002042,0,0,0
28679,02/12/2020,17:45,1065,6564050,119,3,42,0,12,337,277.78,94.77,1006.89,2.05,255.22,0.001758,0,0,0
28680,02/12/2020,18:00,1080,6564164,114,3,42,0,12,337,277.72,94.88,1006.82,2.12,254.74,0.001601,0,0,0
28681,02/12/2020,18:15,1095,6564750,586,3,42,0,12,337,277.67,94.99,1006.74,2.19,254.3,0.001444,0,0,0
28682,02/12/2020,18:30,1110,6565542,792,3,42,0,12,337,277.62,95.1,1006.66,2.27,253.88,0.001287,0,0,0
28683,02/12/2020,18:45,1125,6566240,698,3,42,0,12,337,277.57,95.14,1006.59,2.33,253.23,0.001403,0,0,0
28684,02/12/2020,19:00,1140,6566860,620,3,42,0,12,337,277.52,95.11,1006.52,2.38,252.35,0.001792,0,0,0
28685,02/12/2020,19:15,1155,6567434,574,3,42,0,12,337,277.48,95.08,1006.45,2.44,251.51,0.002181,0,0,0
28686,02/12/2020,19:30,1170,6567848,414,3,42,0,12,337,277.43,95.05,1006.38,2.49,250.71,0.00257,0,0,0
28687,02/12/2020,19:45,1185,6568048,200,3,42,0,12,337,277.39,94.98,1006.3,2.55,249.64,0.003035,0,0,0
28688,02/12/2020,20:00,1200,6568233,185,3,42,0,12,337,277.35,94.87,1006.2,2.6,248.31,0.003576,0,0,0
28689,02/12/2020,20:15,1215,6568414,181,3,42,0,12,337,277.31,94.76,1006.1,2.65,247.04,0.004118,0,0,0
28690,02/12/2020,20:30,1230,6568778,364,3,42,0,12,337,277.27,94.65,1006,2.71,245.82,0.004659,0,0,0
28691,02/12/2020,20:45,1245,6569152,374,3,42,0,12,337,277.24,94.53,1005.86,2.76,244.14,0.004829,0,0,0
28692,02/12/2020,21:00,1260,6569305,153,3,42,0,12,337,277.2,94.41,1005.69,2.81,242.03,0.004626,0,0,0
28693,02/12/2020,21:15,1275,6569470,165,3,42,0,12,337,277.17,94.29,1005.52,2.86,240,0.004423,0,0,0
28694,02/12/2020,21:30,1290,6569626,156,3,42,0,12,337,277.13,94.16,1005.35,2.92,238.05,0.00422,0,0,0
28695,02/12/2020,21:45,1305,6569799,173,3,42,0,12,337,277.1,94.04,1005.14,2.98,235.57,0.00392,0,0,0
28696,02/12/2020,22:00,1320,6569995,196,3,42,0,12,337,277.07,93.91,1004.9,3.05,232.61,0.003522,0,0,0
28697,02/12/2020,22:15,1335,6570326,331,3,42,0,12,337,277.03,93.78,1004.66,3.13,229.79,0.003125,0,0,0
28698,02/12/2020,22:30,1350,6570642,316,3,42,0,12,337,277,93.65,1004.41,3.21,227.11,0.002728,0,0,0
28699,02/12/2020,22:45,1365,6570756,114,3,42,0,12,337,276.97,93.54,1004.14,3.32,224.72,0.002521,0,0,0
28700,02/12/2020,23:00,1380,6570833,77,3,42,0,12,337,276.95,93.44,1003.84,3.46,222.64,0.002506,0,0,0
28701,02/12/2020,23:15,1395,6571313,480,3,42,0,12,337,276.93,93.35,1003.54,3.6,220.72,0.002491,0,0,0
28702,02/12/2020,23:30,1410,6571565,252,3,42,0,12,337,276.91,93.25,1003.24,3.74,218.94,0.002475,0,0,0
28703,02/12/2020,23:45,1425,6571645,80,3,42,0,12,337,276.89,93.18,1002.93,3.9,217.45,0.002801,0,0,0
28704,03/12/2020,00:00,0,6571711,66,4,42,0,12,338,276.87,93.15,1002.61,4.07,216.21,0.003467,0,0,0
28705,03/12/2020,00:15,15,6571776,65,4,42,0,12,338,276.85,93.11,1002.28,4.24,215.08,0.004133,0,0,0
28706,03/12/2020,00:30,30,6571854,78,4,42,0,12,338,276.83,93.08,1001.95,4.42,214.04,0.004799,0,0,0
28707,03/12/2020,00:45,45,6571955,101,4,42,0,12,338,276.83,93,1001.69,4.61,213.96,0.008198,0,0,0
28708,03/12/2020,01:00,60,6572054,99,4,42,0,12,338,276.85,92.89,1001.49,4.82,214.74,0.014328,0,0,0
28709,03/12/2020,01:15,75,6572162,108,4,42,0,12,338,276.88,92.77,1001.29,5.02,215.45,0.020459,0,0,0
28710,03/12/2020,01:30,90,6572266,104,4,42,0,12,338,276.9,92.66,1001.1,5.23,216.11,0.02659,0,0,0
28711,03/12/2020,01:45,105,6572381,115,4,42,0,12,338,276.91,92.65,1000.91,5.33,217.13,0.032239,0,0,0
28712,03/12/2020,02:00,120,6572491,110,4,42,0,12,338,276.9,92.74,1000.75,5.32,218.55,0.037406,0,0,0
28713,03/12/2020,02:15,135,6572592,101,4,42,0,12,338,276.9,92.84,1000.58,5.31,219.99,0.042573,0,0,0
28714,03/12/2020,02:30,150,6572691,99,4,42,0,12,338,276.89,92.94,1000.41,5.3,221.42,0.04774,0,0,0
28715,03/12/2020,02:45,165,6572788,97,4,42,0,12,338,276.88,93.05,1000.18,5.18,221.52,0.046594,0,0,0
28716,03/12/2020,03:00,180,6572903,115,4,42,0,12,338,276.87,93.19,999.88,4.95,220.17,0.039136,0,0,0
28717,03/12/2020,03:15,195,6572994,91,4,42,0,12,338,276.86,93.33,999.59,4.72,218.69,0.031677,0,0,0
28718,03/12/2020,03:30,210,6573095,101,4,42,0,12,338,276.85,93.46,999.29,4.5,217.07,0.024219,0,0,0
28719,03/12/2020,03:45,225,6573193,98,4,42,0,12,338,276.84,93.54,998.94,4.36,213.55,0.018915,0,0,0
28720,03/12/2020,04:00,240,6573296,103,4,42,0,12,338,276.83,93.55,998.54,4.33,208.19,0.015764,0,0,0
28721,03/12/2020,04:15,255,6573624,328,4,42,0,12,338,276.81,93.56,998.14,4.34,202.81,0.012614,0,0,0
28722,03/12/2020,04:30,270,6573777,153,4,42,0,12,338,276.8,93.57,997.73,4.39,197.51,0.009464,0,0,0
28723,03/12/2020,04:45,285,6573882,105,4,42,0,12,338,276.81,93.52,997.43,4.49,195.45,0.011536,0,0,0
28724,03/12/2020,05:00,300,6574202,320,4,42,0,12,338,276.84,93.43,997.21,4.62,196.49,0.01883,0,0,0
28725,03/12/2020,05:15,315,6574283,81,4,42,0,12,338,276.87,93.34,997,4.76,197.47,0.026124,0,0,0
